date,state,fips,cases,deaths,"Case/10,000","Death/10,000",Region
2020-03-08,New Jersey,34,6,0,0.00675509080530815,0.0,Northeast
2020-03-08,New York,36,106,0,0.054488738591356105,0.0,Northeast
2020-03-08,Pennsylvania,42,6,0,0.004686771719613256,0.0,Northeast
2020-03-08,Rhode Island,44,3,0,0.028318958315437327,0.0,Northeast
2020-03-08,Vermont,50,1,0,0.01602592353390845,0.0,Northeast
2020-03-09,Connecticut,9,2,0,0.005609646572632161,0.0,Northeast
2020-03-09,District of Columbia,11,4,0,0.05667737396723198,0.0,Northeast
2020-03-09,Maryland,24,6,0,0.009924441915549616,0.0,Northeast
2020-03-09,Massachusetts,25,41,0,0.059484921515449464,0.0,Northeast
2020-03-09,New Hampshire,33,4,0,0.02941801603428964,0.0,Northeast
2020-03-09,New Jersey,34,11,0,0.012384333143064941,0.0,Northeast
2020-03-09,New York,36,142,0,0.0729943479242695,0.0,Northeast
2020-03-09,Pennsylvania,42,10,0,0.007811286199355428,0.0,Northeast
2020-03-09,Rhode Island,44,3,0,0.028318958315437327,0.0,Northeast
2020-03-09,Vermont,50,1,0,0.01602592353390845,0.0,Northeast
2020-03-10,Connecticut,9,2,0,0.005609646572632161,0.0,Northeast
2020-03-10,District of Columbia,11,4,0,0.05667737396723198,0.0,Northeast
2020-03-10,Maryland,24,9,0,0.014886662873324423,0.0,Northeast
2020-03-10,Massachusetts,25,92,0,0.1334783604736915,0.0,Northeast
2020-03-10,New Hampshire,33,5,0,0.03677252004286205,0.0,Northeast
2020-03-10,New Jersey,34,15,1,0.016887727013270376,0.0011258484675513583,Northeast
2020-03-10,New York,36,173,0,0.08892973373872269,0.0,Northeast
2020-03-10,Pennsylvania,42,12,0,0.009373543439226513,0.0,Northeast
2020-03-10,Rhode Island,44,5,0,0.04719826385906221,0.0,Northeast
2020-03-10,Vermont,50,1,0,0.01602592353390845,0.0,Northeast
2020-03-11,Connecticut,9,3,0,0.008414469858948241,0.0,Northeast
2020-03-11,Delaware,10,1,0,0.010269428732218484,0.0,Northeast
2020-03-11,District of Columbia,11,10,0,0.14169343491807995,0.0,Northeast
2020-03-11,Maryland,24,13,0,0.021502957483690834,0.0,Northeast
2020-03-11,Massachusetts,25,95,0,0.13783091570652925,0.0,Northeast
2020-03-11,New Hampshire,33,5,0,0.03677252004286205,0.0,Northeast
2020-03-11,New Jersey,34,23,1,0.025894514753681243,0.0011258484675513583,Northeast
2020-03-11,New York,36,217,0,0.1115477007011724,0.0,Northeast
2020-03-11,Pennsylvania,42,16,0,0.012498057918968684,0.0,Northeast
2020-03-11,Rhode Island,44,5,0,0.04719826385906221,0.0,Northeast
2020-03-11,Vermont,50,2,0,0.0320518470678169,0.0,Northeast
2020-03-12,Connecticut,9,6,0,0.016828939717896483,0.0,Northeast
2020-03-12,Delaware,10,4,0,0.04107771492887394,0.0,Northeast
2020-03-12,District of Columbia,11,10,0,0.14169343491807995,0.0,Northeast
2020-03-12,Maine,23,1,0,0.007439302729033813,0.0,Northeast
2020-03-12,Maryland,24,13,0,0.021502957483690834,0.0,Northeast
2020-03-12,Massachusetts,25,108,0,0.15669198838215956,0.0,Northeast
2020-03-12,New Hampshire,33,6,0,0.044127024051434455,0.0,Northeast
2020-03-12,New Jersey,34,29,1,0.032649605558989395,0.0011258484675513583,Northeast
2020-03-12,New York,36,326,0,0.16757857340360463,0.0,Northeast
2020-03-12,Pennsylvania,42,22,0,0.01718482963858194,0.0,Northeast
2020-03-12,Rhode Island,44,5,0,0.04719826385906221,0.0,Northeast
2020-03-12,Vermont,50,2,0,0.0320518470678169,0.0,Northeast
2020-03-13,Connecticut,9,11,0,0.030853056149476886,0.0,Northeast
2020-03-13,Delaware,10,4,0,0.04107771492887394,0.0,Northeast
2020-03-13,District of Columbia,11,10,0,0.14169343491807995,0.0,Northeast
2020-03-13,Maine,23,2,0,0.014878605458067627,0.0,Northeast
2020-03-13,Maryland,24,18,0,0.029773325746648847,0.0,Northeast
2020-03-13,Massachusetts,25,123,0,0.1784547645463484,0.0,Northeast
2020-03-13,New Hampshire,33,7,0,0.051481528060006866,0.0,Northeast
2020-03-13,New Jersey,34,50,1,0.056292423377567916,0.0011258484675513583,Northeast
2020-03-13,New York,36,421,0,0.2164128202543483,0.0,Northeast
2020-03-13,Pennsylvania,42,41,0,0.032026273417357254,0.0,Northeast
2020-03-13,Rhode Island,44,20,0,0.18879305543624883,0.0,Northeast
2020-03-13,Vermont,50,2,0,0.0320518470678169,0.0,Northeast
2020-03-14,Connecticut,9,20,0,0.05609646572632161,0.0,Northeast
2020-03-14,Delaware,10,4,0,0.04107771492887394,0.0,Northeast
2020-03-14,District of Columbia,11,16,0,0.2267094958689279,0.0,Northeast
2020-03-14,Maine,23,3,0,0.02231790818710144,0.0,Northeast
2020-03-14,Maryland,24,27,0,0.04465998861997327,0.0,Northeast
2020-03-14,Massachusetts,25,138,0,0.2002175407105372,0.0,Northeast
2020-03-14,New Hampshire,33,7,0,0.051481528060006866,0.0,Northeast
2020-03-14,New Jersey,34,75,2,0.08443863506635188,0.0022516969351027167,Northeast
2020-03-14,New York,36,610,2,0.3135672692521436,0.0010280894073840775,Northeast
2020-03-14,Pennsylvania,42,47,0,0.03671304513697051,0.0,Northeast
2020-03-14,Rhode Island,44,20,0,0.18879305543624883,0.0,Northeast
2020-03-14,Vermont,50,5,0,0.08012961766954226,0.0,Northeast
2020-03-15,Connecticut,9,26,0,0.07292540544421809,0.0,Northeast
2020-03-15,Delaware,10,7,0,0.07188600112552938,0.0,Northeast
2020-03-15,District of Columbia,11,17,0,0.2408788393607359,0.0,Northeast
2020-03-15,Maine,23,12,0,0.08927163274840576,0.0,Northeast
2020-03-15,Maryland,24,32,0,0.05293035688293128,0.0,Northeast
2020-03-15,Massachusetts,25,164,0,0.23793968606179786,0.0,Northeast
2020-03-15,New Hampshire,33,13,0,0.09560855211144133,0.0,Northeast
2020-03-15,New Jersey,34,98,2,0.11033314982003312,0.0022516969351027167,Northeast
2020-03-15,New York,36,732,6,0.3762807231025723,0.003084268222152232,Northeast
2020-03-15,Pennsylvania,42,68,0,0.05311674615561691,0.0,Northeast
2020-03-15,Rhode Island,44,20,0,0.18879305543624883,0.0,Northeast
2020-03-15,Vermont,50,8,0,0.1282073882712676,0.0,Northeast
2020-03-16,Connecticut,9,41,0,0.1149977547389593,0.0,Northeast
2020-03-16,Delaware,10,8,0,0.08215542985774787,0.0,Northeast
2020-03-16,District of Columbia,11,22,0,0.3117255568197759,0.0,Northeast
2020-03-16,Maine,23,17,0,0.12646814639357482,0.0,Northeast
2020-03-16,Maryland,24,39,0,0.06450887245107251,0.0,Northeast
2020-03-16,Massachusetts,25,197,0,0.2858177936230133,0.0,Northeast
2020-03-16,New Hampshire,33,17,0,0.12502656814573096,0.0,Northeast
2020-03-16,New Jersey,34,176,3,0.19814933028903906,0.003377545402654075,Northeast
2020-03-16,New York,36,950,10,0.4883424685074368,0.005140447036920387,Northeast
2020-03-16,Pennsylvania,42,81,0,0.06327141821477897,0.0,Northeast
2020-03-16,Rhode Island,44,21,0,0.19823270820806127,0.0,Northeast
2020-03-16,Vermont,50,12,0,0.19231108240690142,0.0,Northeast
