date,state,fips,cases,deaths,"Case/10,000","Death/10,000",Region
2020-03-26,Guam,66,49,1,2.955938419960427,0.060325273876743406,Unconnected
2020-03-26,Hawaii,15,106,0,0.7486552456719252,0.0,Unconnected
2020-03-26,Puerto Rico,72,64,2,0.2003949032061306,0.006262340725191581,Unconnected
2020-03-26,Virgin Islands,78,17,0,1.589126634697178,0.0,Unconnected
2020-03-27,Alaska,2,85,1,1.1619244202338885,0.01366969906157516,Unconnected
2020-03-27,Guam,66,53,1,3.1972395154674005,0.060325273876743406,Unconnected
2020-03-27,Hawaii,15,120,0,0.8475342403833115,0.0,Unconnected
2020-03-27,Puerto Rico,72,79,3,0.24736245864506745,0.009393511087787371,Unconnected
2020-03-27,Virgin Islands,78,19,0,1.7760827093674343,0.0,Unconnected
2020-03-28,Alaska,2,102,1,1.3943093042806662,0.01366969906157516,Unconnected
2020-03-28,Guam,66,57,1,3.438540610974374,0.060325273876743406,Unconnected
2020-03-28,Hawaii,15,151,0,1.066480585815667,0.0,Unconnected
2020-03-28,Northern Mariana Islands,69,2,0,0.35160507717731443,0.0,Unconnected
2020-03-28,Puerto Rico,72,100,3,0.31311703625957904,0.009393511087787371,Unconnected
2020-03-28,Virgin Islands,78,19,0,1.7760827093674343,0.0,Unconnected
2020-03-29,Alaska,2,114,2,1.5583456930195683,0.02733939812315032,Unconnected
2020-03-29,Guam,66,58,1,3.4988658848511176,0.060325273876743406,Unconnected
2020-03-29,Hawaii,15,175,0,1.2359874338923293,0.0,Unconnected
2020-03-29,Northern Mariana Islands,69,2,0,0.35160507717731443,0.0,Unconnected
2020-03-29,Puerto Rico,72,127,5,0.3976586360496654,0.015655851812978953,Unconnected
2020-03-29,Virgin Islands,78,23,0,2.1499948587079465,0.0,Unconnected
2020-03-30,Alaska,2,120,2,1.6403638873890192,0.02733939812315032,Unconnected
2020-03-30,Guam,66,60,1,3.6195164326046045,0.060325273876743406,Unconnected
2020-03-30,Hawaii,15,204,0,1.4408082086516296,0.0,Unconnected
2020-03-30,Northern Mariana Islands,69,2,0,0.35160507717731443,0.0,Unconnected
2020-03-30,Puerto Rico,72,174,6,0.5448236430916675,0.018787022175574743,Unconnected
2020-03-30,Virgin Islands,78,30,0,2.8043411200538437,0.0,Unconnected
2020-03-31,Alaska,2,133,2,1.8180699751894962,0.02733939812315032,Unconnected
2020-03-31,Guam,66,139,2,8.385213068867333,0.12065054775348681,Unconnected
2020-03-31,Hawaii,15,224,1,1.5820639153821814,0.007062785336527596,Unconnected
2020-03-31,Northern Mariana Islands,69,2,0,0.35160507717731443,0.0,Unconnected
2020-03-31,Puerto Rico,72,239,8,0.748349716660394,0.025049362900766325,Unconnected
2020-03-31,Virgin Islands,78,30,0,2.8043411200538437,0.0,Unconnected
2020-04-01,Alaska,2,143,2,1.9547669658052478,0.02733939812315032,Unconnected
2020-04-01,Guam,66,147,3,8.867815259881281,0.1809758216302302,Unconnected
2020-04-01,Hawaii,15,258,1,1.8221986168241198,0.007062785336527596,Unconnected
2020-04-01,Northern Mariana Islands,69,6,1,1.0548152315319432,0.17580253858865721,Unconnected
2020-04-01,Puerto Rico,72,286,11,0.895514723702396,0.034442873988553696,Unconnected
2020-04-01,Virgin Islands,78,30,0,2.8043411200538437,0.0,Unconnected
2020-04-02,Alaska,2,146,2,1.9957760629899732,0.02733939812315032,Unconnected
2020-04-02,Guam,66,152,3,9.169441629264998,0.1809758216302302,Unconnected
2020-04-02,Hawaii,15,283,2,1.9987682502373096,0.014125570673055192,Unconnected
2020-04-02,Northern Mariana Islands,69,8,1,1.4064203087092577,0.17580253858865721,Unconnected
2020-04-02,Puerto Rico,72,316,12,0.9894498345802698,0.037574044351149485,Unconnected
2020-04-02,Virgin Islands,78,37,0,3.4586873813997405,0.0,Unconnected
2020-04-03,Alaska,2,156,2,2.132473053605725,0.02733939812315032,Unconnected
2020-04-03,Guam,66,154,4,9.290092177018485,0.24130109550697362,Unconnected
2020-04-03,Hawaii,15,317,3,2.238902951679248,0.021188356009582788,Unconnected
2020-04-03,Northern Mariana Islands,69,8,1,1.4064203087092577,0.17580253858865721,Unconnected
2020-04-03,Puerto Rico,72,378,15,1.1835823970612087,0.04696755543893686,Unconnected
