,date,cases
0,2020-07-27 00:00:00,727521.0
0,2020-07-28 00:00:00,738683.0
0,2020-07-29 00:00:00,749930.0
0,2020-07-30 00:00:00,761262.0
0,2020-07-31 00:00:00,772679.0
0,2020-08-01 00:00:00,784181.0
0,2020-08-02 00:00:00,795768.0
0,2020-08-03 00:00:00,807440.0
0,2020-08-04 00:00:00,819197.0
0,2020-08-05 00:00:00,831039.0
0,2020-08-06 00:00:00,842966.0
0,2020-08-07 00:00:00,854978.0
0,2020-08-08 00:00:00,867075.0
0,2020-08-09 00:00:00,879257.0
0,2020-08-10 00:00:00,891524.0
0,2020-08-11 00:00:00,903876.0
0,2020-08-12 00:00:00,916313.0
