,date,cases
0,2020-07-19 00:00:00,154064.0
0,2020-07-20 00:00:00,156361.0
0,2020-07-21 00:00:00,158675.0
0,2020-07-22 00:00:00,161006.0
0,2020-07-23 00:00:00,163354.0
0,2020-07-24 00:00:00,165719.0
0,2020-07-25 00:00:00,168101.0
0,2020-07-26 00:00:00,170500.0
0,2020-07-27 00:00:00,172916.0
0,2020-07-28 00:00:00,175349.0
0,2020-07-29 00:00:00,177799.0
0,2020-07-30 00:00:00,180266.0
0,2020-07-31 00:00:00,182750.0
0,2020-08-01 00:00:00,185251.0
0,2020-08-02 00:00:00,187769.0
0,2020-08-03 00:00:00,190304.0
0,2020-08-04 00:00:00,192856.0
0,2020-08-05 00:00:00,195425.0
0,2020-08-06 00:00:00,198011.0
0,2020-08-07 00:00:00,200614.0
0,2020-08-08 00:00:00,203234.0
0,2020-08-09 00:00:00,205871.0
0,2020-08-10 00:00:00,208525.0
0,2020-08-11 00:00:00,211196.0
0,2020-08-12 00:00:00,213884.0
