,date,cases
0,2020-07-28 00:00:00,744087.0
0,2020-07-29 00:00:00,755374.0
0,2020-07-30 00:00:00,766746.0
0,2020-07-31 00:00:00,778203.0
0,2020-08-01 00:00:00,789745.0
0,2020-08-02 00:00:00,801372.0
0,2020-08-03 00:00:00,813084.0
0,2020-08-04 00:00:00,824881.0
0,2020-08-05 00:00:00,836763.0
0,2020-08-06 00:00:00,848730.0
0,2020-08-07 00:00:00,860782.0
0,2020-08-08 00:00:00,872919.0
0,2020-08-09 00:00:00,885141.0
0,2020-08-10 00:00:00,897448.0
0,2020-08-11 00:00:00,909840.0
0,2020-08-12 00:00:00,922317.0
